phase,request_index,query_name,latency_ms,rows_returned,ok,error
warmup,191,q5_orders_offset,35.91360000427812,50,True,
warmup,193,q7_products_join_sellers,14.339599991217256,0,True,
warmup,194,q8_order_items_join_products,12.909500044770539,4,True,
warmup,144,q2_all_users,800.3770000068471,10000,True,
warmup,195,q9_orders_items_products_by_user,65.31380000524223,0,True,
warmup,190,q4_sellers_rating,121.8984000151977,100,True,
warmup,198,q1_user_by_id,78.94829998258501,1,True,
warmup,197,q11_top_categories,82.2831999976188,10,True,
warmup,174,q10_top_sellers_qty,612.8973999293521,20,True,
warmup,196,q10_top_sellers_qty,380.8616000460461,20,True,
warmup,155,q2_all_users,1078.5251000197604,10000,True,
warmup,185,q10_top_sellers_qty,602.752499980852,20,True,
warmup,199,q2_all_users,445.50609996076673,10000,True,
warmup,188,q2_all_users,697.9929999215528,10000,True,
warmup,177,q2_all_users,835.3638999396935,10000,True,
warmup,166,q2_all_users,1008.1210000207648,10000,True,
benchmark,8,q9_orders_items_products_by_user,807.9530999530107,4,True,
benchmark,10,q11_top_categories,30.79089999664575,10,True,
benchmark,11,q1_user_by_id,1.2190999696031213,1,True,
benchmark,3,q4_sellers_rating,938.5767999337986,100,True,
benchmark,13,q3_user_by_login,8.398300036787987,1,True,
benchmark,6,q7_products_join_sellers,942.9784000385553,1,True,
benchmark,14,q4_sellers_rating,68.20569990668446,100,True,
benchmark,15,q5_orders_offset,68.32890002988279,50,True,
benchmark,17,q7_products_join_sellers,9.799099992960691,1,True,
benchmark,16,q6_products_by_seller,10.103799984790385,1,True,
benchmark,18,q8_order_items_join_products,4.807399935089052,3,True,
benchmark,19,q9_orders_items_products_by_user,5.415200022980571,0,True,
benchmark,2,q3_user_by_login,1032.179299974814,1,True,
benchmark,22,q1_user_by_id,7.109300000593066,1,True,
benchmark,21,q11_top_categories,75.40610001888126,10,True,
benchmark,24,q3_user_by_login,29.211900080554187,1,True,
benchmark,20,q10_top_sellers_qty,123.2449000235647,20,True,
benchmark,25,q4_sellers_rating,21.78539999295026,100,True,
benchmark,1,q2_all_users,1159.7332999808714,10000,True,
benchmark,12,q2_all_users,260.43549994938076,10000,True,
benchmark,5,q6_products_by_seller,1167.6763000432402,1,True,
benchmark,30,q9_orders_items_products_by_user,1.1676999274641275,3,True,
benchmark,28,q7_products_join_sellers,45.09089991915971,1,True,
benchmark,29,q8_order_items_join_products,36.729699932038784,4,True,
benchmark,27,q6_products_by_seller,49.199000000953674,1,True,
benchmark,7,q8_order_items_join_products,1202.146099996753,1,True,
benchmark,26,q5_orders_offset,56.7348999902606,50,True,
benchmark,33,q1_user_by_id,3.863900084979832,1,True,
benchmark,35,q3_user_by_login,3.44180001411587,1,True,
benchmark,0,q1_user_by_id,1212.5357000622898,1,True,
benchmark,32,q11_top_categories,8.242700016126037,10,True,
benchmark,36,q4_sellers_rating,7.959200069308281,100,True,
benchmark,37,q5_orders_offset,8.750799926929176,50,True,
benchmark,38,q6_products_by_seller,10.971699957735837,2,True,
benchmark,40,q8_order_items_join_products,7.188400020822883,3,True,
benchmark,39,q7_products_join_sellers,11.682000011205673,2,True,
benchmark,4,q5_orders_offset,1221.7577999690548,50,True,
benchmark,44,q1_user_by_id,2.4210000410676003,1,True,
benchmark,41,q9_orders_items_products_by_user,6.559700006619096,1,True,
benchmark,43,q11_top_categories,3.9159000152722,10,True,
benchmark,46,q3_user_by_login,2.290199976414442,1,True,
benchmark,48,q5_orders_offset,3.786000073887408,50,True,
benchmark,50,q7_products_join_sellers,2.7649999829009175,0,True,
benchmark,49,q6_products_by_seller,13.616600073873997,0,True,
benchmark,47,q4_sellers_rating,15.19679999910295,100,True,
benchmark,51,q8_order_items_join_products,14.756700024008751,4,True,
benchmark,52,q9_orders_items_products_by_user,14.636100037023425,2,True,
benchmark,31,q10_top_sellers_qty,72.63650000095367,20,True,
benchmark,55,q1_user_by_id,7.286400068551302,1,True,
benchmark,54,q11_top_categories,11.424500029534101,10,True,
benchmark,57,q3_user_by_login,7.053600042127073,1,True,
benchmark,58,q4_sellers_rating,6.690700072795153,100,True,
benchmark,59,q5_orders_offset,7.061799988150597,50,True,
benchmark,61,q7_products_join_sellers,0.8685999782755971,1,True,
benchmark,62,q8_order_items_join_products,56.85099994298071,5,True,
benchmark,60,q6_products_by_seller,64.11140004638582,1,True,
benchmark,63,q9_orders_items_products_by_user,63.29680001363158,5,True,
benchmark,65,q11_top_categories,100.68000003229827,10,True,
benchmark,42,q10_top_sellers_qty,197.59669993072748,20,True,
benchmark,66,q1_user_by_id,99.2034999653697,1,True,
benchmark,68,q3_user_by_login,22.61680003721267,1,True,
benchmark,69,q4_sellers_rating,22.75020000524819,100,True,
benchmark,9,q10_top_sellers_qty,1278.0362999765202,20,True,
benchmark,72,q7_products_join_sellers,6.182500044815242,1,True,
benchmark,73,q8_order_items_join_products,3.8864000234752893,5,True,
benchmark,74,q9_orders_items_products_by_user,3.2529999734833837,0,True,
benchmark,71,q6_products_by_seller,63.00399999599904,1,True,
benchmark,70,q5_orders_offset,67.47899996116757,50,True,
benchmark,53,q10_top_sellers_qty,270.14430006965995,20,True,
benchmark,77,q1_user_by_id,5.291100009344518,1,True,
benchmark,76,q11_top_categories,6.401199963875115,10,True,
benchmark,23,q2_all_users,474.30640005040914,10000,True,
benchmark,79,q3_user_by_login,20.95160004682839,1,True,
benchmark,81,q5_orders_offset,21.044500055722892,50,True,
benchmark,80,q4_sellers_rating,24.145400035195053,100,True,
benchmark,82,q6_products_by_seller,9.43340000230819,1,True,
benchmark,83,q7_products_join_sellers,9.051199886016548,1,True,
benchmark,84,q8_order_items_join_products,7.910900050774217,2,True,
benchmark,85,q9_orders_items_products_by_user,6.3853999599814415,0,True,
benchmark,87,q11_top_categories,4.051199997775257,10,True,
benchmark,34,q2_all_users,343.4684999519959,10000,True,
benchmark,64,q10_top_sellers_qty,244.38659998122603,20,True,
benchmark,45,q2_all_users,340.45239991974086,10000,True,
benchmark,90,q3_user_by_login,54.474900010973215,1,True,
benchmark,88,q1_user_by_id,62.3953000176698,1,True,
benchmark,91,q4_sellers_rating,65.47020003199577,100,True,
benchmark,75,q10_top_sellers_qty,174.5076000224799,20,True,
benchmark,92,q5_orders_offset,71.02889998350292,50,True,
benchmark,94,q7_products_join_sellers,25.272500002756715,0,True,
benchmark,93,q6_products_by_seller,29.651999939233065,0,True,
benchmark,95,q8_order_items_join_products,23.997400072403252,2,True,
benchmark,99,q1_user_by_id,13.170999940484762,1,True,
benchmark,96,q9_orders_items_products_by_user,17.713299952447414,7,True,
benchmark,98,q11_top_categories,16.105800052173436,10,True,
benchmark,101,q3_user_by_login,8.55159992352128,1,True,
benchmark,104,q6_products_by_seller,3.3347998978570104,1,True,
benchmark,105,q7_products_join_sellers,50.15829997137189,1,True,
benchmark,56,q2_all_users,469.5281999884173,10000,True,
benchmark,103,q5_orders_offset,69.75629995577037,50,True,
benchmark,102,q4_sellers_rating,91.62139997351915,100,True,
benchmark,107,q9_orders_items_products_by_user,25.506800040602684,1,True,
benchmark,106,q8_order_items_join_products,35.65910004545003,2,True,
benchmark,109,q11_top_categories,73.17910005804151,10,True,
benchmark,110,q1_user_by_id,73.88639997225255,1,True,
benchmark,112,q3_user_by_login,23.223399999551475,1,True,
benchmark,113,q4_sellers_rating,23.95469998009503,100,True,
benchmark,115,q6_products_by_seller,77.89690000936389,1,True,
benchmark,114,q5_orders_offset,80.68019989877939,50,True,
benchmark,116,q7_products_join_sellers,25.860700057819486,1,True,
benchmark,117,q8_order_items_join_products,28.985699987970293,1,True,
benchmark,67,q2_all_users,540.5121000949293,10000,True,
benchmark,120,q11_top_categories,52.33149998821318,10,True,
benchmark,108,q10_top_sellers_qty,289.5914000691846,20,True,
benchmark,97,q10_top_sellers_qty,376.7162000294775,20,True,
benchmark,118,q9_orders_items_products_by_user,69.31130005978048,1,True,
benchmark,86,q10_top_sellers_qty,473.1354999821633,20,True,
benchmark,124,q4_sellers_rating,13.995000044815242,100,True,
benchmark,123,q3_user_by_login,16.332599916495383,1,True,
benchmark,121,q1_user_by_id,24.916599970310926,1,True,
benchmark,125,q5_orders_offset,19.158200011588633,50,True,
benchmark,127,q7_products_join_sellers,10.021000052802265,4,True,
benchmark,126,q6_products_by_seller,11.31039997562766,4,True,
benchmark,129,q9_orders_items_products_by_user,3.195099998265505,0,True,
benchmark,128,q8_order_items_join_products,5.660399910993874,4,True,
benchmark,78,q2_all_users,538.1234000669792,10000,True,
benchmark,132,q1_user_by_id,10.715999989770353,1,True,
benchmark,131,q11_top_categories,11.993899941444397,10,True,
benchmark,136,q5_orders_offset,7.08939996547997,50,True,
benchmark,135,q4_sellers_rating,78.15620000474155,100,True,
benchmark,134,q3_user_by_login,81.80060004815459,1,True,
benchmark,137,q6_products_by_seller,76.29089988768101,4,True,
benchmark,140,q9_orders_items_products_by_user,20.50690003670752,5,True,
benchmark,139,q8_order_items_join_products,25.029400014318526,1,True,
benchmark,138,q7_products_join_sellers,27.95220003463328,4,True,
benchmark,119,q10_top_sellers_qty,209.6033999696374,20,True,
benchmark,142,q11_top_categories,75.14400000218302,10,True,
benchmark,143,q1_user_by_id,78.57489993330091,1,True,
benchmark,130,q10_top_sellers_qty,207.4265000410378,20,True,
benchmark,146,q4_sellers_rating,16.91100001335144,100,True,
benchmark,145,q3_user_by_login,23.433299968019128,1,True,
benchmark,147,q5_orders_offset,12.999200029298663,50,True,
benchmark,149,q7_products_join_sellers,5.639099981635809,2,True,
benchmark,148,q6_products_by_seller,8.471100009046495,2,True,
benchmark,150,q8_order_items_join_products,48.179499921388924,1,True,
benchmark,151,q9_orders_items_products_by_user,63.56269994284958,5,True,
benchmark,154,q1_user_by_id,15.264399931766093,1,True,
benchmark,153,q11_top_categories,51.045400090515614,10,True,
benchmark,156,q3_user_by_login,82.96689996495843,1,True,
benchmark,89,q2_all_users,987.760900054127,10000,True,
benchmark,157,q4_sellers_rating,101.83359996881336,100,True,
benchmark,158,q5_orders_offset,12.711600051261485,50,True,
benchmark,160,q7_products_join_sellers,2.7602999471127987,0,True,
benchmark,159,q6_products_by_seller,64.32470004074275,0,True,
benchmark,161,q8_order_items_join_products,52.459499915130436,1,True,
benchmark,162,q9_orders_items_products_by_user,23.426500032655895,5,True,
benchmark,141,q10_top_sellers_qty,502.38960003480315,20,True,
benchmark,165,q1_user_by_id,4.28340001963079,1,True,
benchmark,164,q11_top_categories,32.748700003139675,10,True,
benchmark,167,q3_user_by_login,6.063800072297454,1,True,
benchmark,168,q4_sellers_rating,38.40820002369583,100,True,
benchmark,169,q5_orders_offset,10.297899949364364,50,True,
benchmark,170,q6_products_by_seller,7.927599945105612,0,True,
benchmark,171,q7_products_join_sellers,12.436999939382076,0,True,
benchmark,111,q2_all_users,993.9324000151828,10000,True,
benchmark,172,q8_order_items_join_products,8.654399891383946,4,True,
benchmark,173,q9_orders_items_products_by_user,11.774500017054379,2,True,
benchmark,100,q2_all_users,1107.6791000086814,10000,True,
benchmark,152,q10_top_sellers_qty,497.64049996156245,20,True,
benchmark,163,q10_top_sellers_qty,153.93519995268434,20,True,
benchmark,122,q2_all_users,761.5747000090778,10000,True,
benchmark,176,q1_user_by_id,46.96069995407015,1,True,
benchmark,178,q3_user_by_login,43.80200000014156,1,True,
benchmark,175,q11_top_categories,51.566700101830065,10,True,
benchmark,179,q4_sellers_rating,32.0828000549227,100,True,
benchmark,180,q5_orders_offset,9.127400000579655,50,True,
benchmark,183,q8_order_items_join_products,6.72649999614805,2,True,
benchmark,181,q6_products_by_seller,9.507000097073615,1,True,
benchmark,182,q7_products_join_sellers,9.69570002052933,1,True,
benchmark,184,q9_orders_items_products_by_user,8.959700004197657,0,True,
benchmark,186,q11_top_categories,15.482000075280666,10,True,
benchmark,187,q1_user_by_id,15.906699933111668,1,True,
benchmark,190,q4_sellers_rating,10.336600011214614,100,True,
benchmark,144,q2_all_users,685.5244999751449,10000,True,
benchmark,189,q3_user_by_login,14.949499978683889,1,True,
benchmark,185,q10_top_sellers_qty,36.89180000219494,20,True,
benchmark,133,q2_all_users,812.203700072132,10000,True,
benchmark,193,q7_products_join_sellers,11.120400042273104,0,True,
benchmark,174,q10_top_sellers_qty,109.09619997255504,20,True,
benchmark,194,q8_order_items_join_products,6.341099971905351,4,True,
benchmark,192,q6_products_by_seller,11.523999972268939,0,True,
benchmark,191,q5_orders_offset,15.60559996869415,50,True,
benchmark,195,q9_orders_items_products_by_user,2.1729000145569444,0,True,
benchmark,200,q3_user_by_login,1.575400005094707,1,True,
benchmark,198,q1_user_by_id,2.626699977554381,1,True,
benchmark,202,q5_orders_offset,2.67730001360178,50,True,
benchmark,203,q6_products_by_seller,2.5591999292373657,0,True,
benchmark,204,q7_products_join_sellers,0.9594999719411135,0,True,
benchmark,155,q2_all_users,531.557000009343,10000,True,
benchmark,205,q8_order_items_join_products,50.75870000291616,5,True,
benchmark,206,q9_orders_items_products_by_user,50.14539998956025,2,True,
benchmark,201,q4_sellers_rating,84.33760004118085,100,True,
benchmark,197,q11_top_categories,89.19450000394136,10,True,
benchmark,211,q3_user_by_login,9.22610005363822,1,True,
benchmark,209,q1_user_by_id,43.9207999734208,1,True,
benchmark,212,q4_sellers_rating,12.021500035189092,100,True,
benchmark,214,q6_products_by_seller,36.68429993558675,3,True,
benchmark,166,q2_all_users,345.0119999470189,10000,True,
benchmark,213,q5_orders_offset,56.121300091035664,50,True,
benchmark,215,q7_products_join_sellers,9.338999981991947,3,True,
benchmark,216,q8_order_items_join_products,18.8209000043571,4,True,
benchmark,217,q9_orders_items_products_by_user,15.673800022341311,3,True,
benchmark,208,q11_top_categories,116.70710006728768,10,True,
benchmark,220,q1_user_by_id,10.999200050719082,1,True,
benchmark,219,q11_top_categories,24.766999995335937,10,True,
benchmark,222,q3_user_by_login,14.523799996823072,1,True,
benchmark,207,q10_top_sellers_qty,184.4699999783188,20,True,
benchmark,224,q5_orders_offset,50.425600027665496,50,True,
benchmark,177,q2_all_users,347.7994999848306,10000,True,
benchmark,225,q6_products_by_seller,53.175199893303216,0,True,
benchmark,223,q4_sellers_rating,59.28809999022633,100,True,
benchmark,226,q7_products_join_sellers,7.714099949225783,0,True,
benchmark,227,q8_order_items_join_products,12.437100056558847,2,True,
benchmark,228,q9_orders_items_products_by_user,11.900399927981198,0,True,
benchmark,188,q2_all_users,304.9525000387803,10000,True,
benchmark,230,q11_top_categories,19.307300099171698,10,True,
benchmark,231,q1_user_by_id,11.803600005805492,1,True,
benchmark,196,q10_top_sellers_qty,278.4555999096483,20,True,
benchmark,233,q3_user_by_login,12.750900001265109,1,True,
benchmark,236,q6_products_by_seller,7.4622000101953745,1,True,
benchmark,234,q4_sellers_rating,16.77460002247244,100,True,
benchmark,235,q5_orders_offset,16.66670001577586,50,True,
benchmark,238,q8_order_items_join_products,38.48780004773289,5,True,
benchmark,239,q9_orders_items_products_by_user,32.38530003000051,0,True,
benchmark,237,q7_products_join_sellers,38.71130000334233,1,True,
benchmark,242,q1_user_by_id,4.2313999729231,1,True,
benchmark,244,q3_user_by_login,2.430399996228516,1,True,
benchmark,241,q11_top_categories,27.71319996099919,10,True,
benchmark,218,q10_top_sellers_qty,197.91550002992153,20,True,
benchmark,245,q4_sellers_rating,25.656600017100573,100,True,
benchmark,248,q7_products_join_sellers,15.574699966236949,0,True,
benchmark,247,q6_products_by_seller,19.253000034950674,0,True,
benchmark,246,q5_orders_offset,22.402799921110272,50,True,
benchmark,229,q10_top_sellers_qty,121.52240006253123,20,True,
benchmark,210,q2_all_users,291.82719998061657,10000,True,
benchmark,249,q8_order_items_join_products,8.771499968133867,4,True,
benchmark,250,q9_orders_items_products_by_user,11.629199958406389,4,True,
benchmark,252,q11_top_categories,13.913000002503395,10,True,
benchmark,199,q2_all_users,397.8338000597432,10000,True,
benchmark,255,q3_user_by_login,17.91689998935908,1,True,
benchmark,256,q4_sellers_rating,12.347399955615401,100,True,
benchmark,253,q1_user_by_id,23.91490002628416,1,True,
benchmark,240,q10_top_sellers_qty,112.66650003381073,20,True,
benchmark,261,q9_orders_items_products_by_user,1.9973000744357705,4,True,
benchmark,221,q2_all_users,236.55299993697554,10000,True,
benchmark,263,q11_top_categories,2.1004999289289117,10,True,
benchmark,232,q2_all_users,174.1716000251472,10000,True,
benchmark,264,q1_user_by_id,31.916099949739873,1,True,
benchmark,259,q7_products_join_sellers,42.371700052171946,0,True,
benchmark,258,q6_products_by_seller,42.739300057291985,0,True,
benchmark,260,q8_order_items_join_products,41.82519996538758,5,True,
benchmark,257,q5_orders_offset,46.07129993382841,50,True,
benchmark,266,q3_user_by_login,2.1106000058352947,1,True,
benchmark,269,q6_products_by_seller,2.316200057975948,0,True,
benchmark,268,q5_orders_offset,2.604600042104721,50,True,
benchmark,267,q4_sellers_rating,2.9599000699818134,100,True,
benchmark,270,q7_products_join_sellers,2.7420000405982137,0,True,
benchmark,271,q8_order_items_join_products,2.2375999251380563,1,True,
benchmark,272,q9_orders_items_products_by_user,1.9577000057324767,4,True,
benchmark,275,q1_user_by_id,3.5596999805420637,1,True,
